aX	 aY 	 aZ	 gX	 gY	 gZ	
-0.8103	-0.1875	0.0867	303.9551	0.7935	50.5981
-0.8486	-0.2584	0.0054	306.5796	5.4321	53.5278
-0.8630	-0.3005	-0.0757	299.7437	13.6719	60.4248
-0.8538	-0.3485	-0.1576	285.6445	24.3530	68.2983
-0.8826	-0.4189	-0.2400	264.0991	32.0435	71.5332
-0.9376	-0.4617	-0.2655	235.3516	37.9639	66.7114
-0.9645	-0.4706	-0.2616	205.5664	40.7104	56.7017
-0.9813	-0.4570	-0.2603	179.0161	41.0156	45.4102
-0.9891	-0.4742	-0.2838	157.9590	41.7480	35.6445
-0.9763	-0.5011	-0.2865	138.1836	40.8936	27.8320
-0.9529	-0.5103	-0.2766	119.6899	34.0576	21.9116
-0.9241	-0.5078	-0.2731	102.2339	21.4844	19.0430
-0.9181	-0.5148	-0.2976	86.2427	6.2256	19.8364
-0.9386	-0.5309	-0.2784	71.2280	-8.1177	23.2544
-0.9772	-0.4895	-0.2429	57.6172	-19.6533	26.6724
-1.0042	-0.4545	-0.2159	48.0957	-25.5127	31.3721
-0.9945	-0.4623	-0.2097	42.4805	-24.4751	36.3159
-0.9535	-0.4937	-0.2174	37.5366	-22.2778	39.6118
-0.9412	-0.4983	-0.1836	32.2876	-19.2871	38.7573
-0.9786	-0.4514	-0.1449	29.6021	-12.8174	37.1094
-0.9894	-0.4319	-0.1367	32.5317	-3.4790	37.1094
-0.9397	-0.4684	-0.1461	38.8794	7.3853	37.4146
-0.9049	-0.4866	-0.1307	44.7388	22.2168	34.2407
-0.8762	-0.4886	-0.1198	49.6826	33.8745	31.4331
-0.8156	-0.4940	-0.0840	53.3447	40.1001	29.3579
-0.7614	-0.5168	-0.0981	56.3965	38.6963	27.4048
-0.7461	-0.5330	-0.0789	56.7627	31.7383	24.4751
-0.7545	-0.5078	-0.0566	55.7861	24.1089	22.4609
-0.7604	-0.5040	-0.0554	56.0303	15.6860	21.3623
-0.7649	-0.5182	-0.0710	56.4575	7.9956	20.3247
-0.7737	-0.5242	-0.1010	55.8472	2.0142	17.9443
-0.7948	-0.5090	-0.1179	55.2368	-2.0752	14.8315
-0.8156	-0.4843	-0.1261	56.2744	-4.2114	12.3901
-0.8271	-0.4684	-0.1586	60.7300	-4.5776	11.6577
-0.8372	-0.4564	-0.1558	67.3828	-2.1973	12.2070
-0.8392	-0.4352	-0.1541	76.4771	2.2583	14.4653
-0.8202	-0.4493	-0.1742	86.2427	6.8970	17.2119
-0.7928	-0.4840	-0.1891	93.2617	10.4980	18.0664
-0.7692	-0.4927	-0.2118	96.5576	12.0850	16.9067
-0.7584	-0.5127	-0.2317	96.9238	10.0708	14.6484
-0.7806	-0.5649	-0.2675	93.3228	7.5684	10.6201
-0.8499	-0.6418	-0.3557	83.2520	8.9111	3.7231
-0.9454	-0.7706	-0.4784	61.4624	20.7520	-4.8828
-0.9924	-0.8666	-0.5496	20.9351	47.1191	-15.3809
-0.9386	-0.8129	-0.4878	-37.5977	78.0029	-25.0854
-0.8693	-0.7255	-0.4355	-103.2715	95.3369	-33.0200
-0.8151	-0.7529	-0.4861	-169.5557	95.2148	-42.7856
-0.7570	-0.7888	-0.6257	-246.2158	78.0640	-57.3120
-0.6919	-0.6941	-0.8478	-335.3882	44.6167	-78.7354
-0.5895	-0.5430	-1.0557	-427.6733	7.0190	-106.3232
-0.4940	-0.3533	-1.2194	-515.1978	-27.0386	-139.4653
-0.4579	-0.1996	-1.2112	-583.7402	-56.3354	-168.3350
-0.5920	-0.1028	-1.0973	-627.9297	-77.3926	-186.8896
-0.8990	-0.0468	-0.8577	-647.0337	-83.3740	-192.1997
-1.1184	0.0096	-0.4417	-636.9019	-72.7539	-177.0020
-1.0754	-0.0394	-0.4037	-595.4590	-61.9507	-138.4277
-0.9272	-0.0637	-0.1692	-548.4619	-67.3828	-95.8862
-1.0989	0.1316	0.3098	-499.3896	-76.5991	-63.8428
-1.4634	0.3793	0.8535	-424.1333	-108.3374	-11.4746
-1.9498	0.7710	1.2848	-313.0493	-135.3760	37.0483
-2.2234	0.9596	1.3499	-158.3252	-92.5903	95.8252
-1.7876	0.9066	1.2251	-6.1035	-8.4229	148.6206
-1.1013	0.7313	1.0208	114.8071	71.4722	164.4287
-0.7268	0.5024	0.8186	193.9087	101.5625	152.2827
-0.6249	0.2853	0.6295	238.8916	89.2334	127.1973
-0.5918	0.1178	0.4844	261.1084	63.4766	91.4307
-0.6255	-0.0331	0.3208	268.3716	39.2456	53.7109
-0.7096	-0.1503	0.1904	264.2822	25.9399	25.2075
-0.7551	-0.2516	0.1268	252.2583	23.2544	9.4604
-0.7170	-0.3372	0.0696	235.1685	22.0947	5.5542
-0.6693	-0.4069	0.0342	213.2568	18.1274	12.0850
-0.6892	-0.4768	-0.0269	188.7817	10.8643	22.3999
-0.7401	-0.5157	-0.0747	161.1938	2.6855	31.6162
-0.7915	-0.5210	-0.1022	132.9346	-4.8218	37.1094
-0.8447	-0.5065	-0.1279	106.9336	-10.1929	38.0859
-0.9109	-0.4878	-0.1464	84.2285	-12.2070	35.4004
-0.9657	-0.4744	-0.1964	65.9790	-11.6577	30.1514
-1.0181	-0.4871	-0.2208	51.4526	-11.1084	21.3623
-1.0739	-0.4893	-0.2133	40.7715	-9.8267	11.5967
-1.0955	-0.4723	-0.2042	35.8887	-6.0425	5.6152
-1.0844	-0.4866	-0.1799	36.1938	1.0376	3.5400
-1.0479	-0.4790	-0.1375	39.1235	9.1553	3.8452
-1.0192	-0.4730	-0.1183	43.5791	14.5874	6.4697
-0.9778	-0.4785	-0.0856	46.4478	18.2495	11.1084
-0.9259	-0.4701	-0.0449	48.1567	19.8364	16.6626
-0.8976	-0.4645	-0.0090	48.6450	18.4326	21.8506
-0.8906	-0.4557	-0.0049	47.7905	15.3198	24.0479
-0.8798	-0.4614	-0.0009	46.3257	11.5967	24.4751
-0.8737	-0.4637	0.0076	44.0063	10.3760	22.5220
-0.8950	-0.4573	0.0168	41.9922	10.6201	18.6157
-0.9163	-0.4523	0.0226	41.9312	12.4512	15.1367
-0.9338	-0.4445	0.0325	44.3726	18.0664	12.8784
-0.9583	-0.4415	0.0298	49.6826	26.7944	11.9629
-0.9443	-0.4292	0.0448	57.6782	39.4897	12.2070
-0.8870	-0.4408	0.0499	67.7490	51.5137	13.1226
-0.8204	-0.4636	0.0585	75.2563	57.9224	14.4653
-0.7820	-0.4766	0.0586	78.1250	55.4199	16.1743
-0.7714	-0.4911	0.0479	76.7822	46.3867	17.0288
-0.7738	-0.5005	0.0428	72.3267	35.0952	16.4185
-0.7740	-0.5028	0.0375	66.8335	23.0713	15.2588
-0.7749	-0.5006	0.0223	61.9507	11.7187	13.6719
-0.7953	-0.4885	0.0063	58.1055	3.2349	11.8408
-0.8250	-0.4952	-0.0389	57.6782	-3.8452	11.4746
-0.8661	-0.4985	-0.0389	58.5327	-7.4463	12.1460
-0.8976	-0.4619	-0.0330	62.5610	-6.3477	13.3057
-0.9214	-0.4447	-0.0387	71.1060	-1.2817	15.5029
-0.9314	-0.4510	-0.0753	82.2144	8.9722	17.3340
-0.8798	-0.4728	-0.0950	92.8345	22.3999	18.9209
-0.8073	-0.4928	-0.1168	101.1963	32.1655	18.3105
-0.7897	-0.5039	-0.1000	106.6895	35.4004	14.7705
-0.8005	-0.5085	-0.1057	111.6943	35.8276	10.5591
-0.7543	-0.5822	-0.1611	115.1733	35.6445	7.3242
-0.7300	-0.7582	-0.2915	105.4077	36.3770	2.8687
-0.8214	-0.9297	-0.4335	68.1152	46.1426	-7.0190
-0.9576	-0.9760	-0.5057	-0.9155	71.6553	-20.3857
-0.9581	-0.8127	-0.4047	-89.5386	100.2808	-32.4707
-0.7766	-0.5615	-0.3546	-171.9971	109.5581	-39.0625
-0.5088	-0.5365	-0.4674	-236.9995	79.8950	-42.1143
-0.5071	-0.6266	-0.4849	-298.2178	18.0054	-57.1289
-0.5746	-0.5737	-0.5851	-355.2856	-52.9785	-77.6367
-0.6162	-0.4856	-0.6639	-409.1187	-111.9995	-103.0273
-0.6895	-0.4275	-0.6799	-457.4585	-139.5874	-127.7466
-0.8226	-0.3197	-0.6340	-494.9951	-138.3057	-143.9819
-0.9202	-0.1781	-0.5283	-520.3247	-119.8120	-153.1982
-0.9235	-0.1123	-0.4116	-535.3394	-96.2524	-156.3110
-0.9100	0.0386	-0.2003	-541.2598	-74.2798	-157.3486
-0.8690	0.1213	-0.0565	-523.8037	-66.7114	-137.6343
-0.9894	0.1971	0.2659	-488.2202	-81.3599	-108.0933
-1.4109	0.4031	0.6774	-432.8003	-95.0317	-78.9185
-1.7850	0.6797	0.9993	-340.3931	-107.3608	-34.9121
-1.9561	0.8204	1.1154	-214.1724	-98.4497	16.1743
-1.8488	0.8148	1.2196	-75.6226	-41.7480	66.4673
-1.4932	0.8044	1.1539	55.6641	14.9536	104.5532
-1.2377	0.6941	0.9626	166.6870	52.1240	127.2583
-1.0621	0.5376	0.7372	246.7651	71.1670	138.1836
-0.8810	0.4045	0.5389	298.7671	75.3784	139.1602
-0.7296	0.2693	0.3678	328.9795	75.6226	129.8828
-0.6322	0.1200	0.2585	339.4775	70.9229	110.8398
-0.5945	-0.0292	0.1637	334.0454	54.3213	89.4775
-0.6102	-0.1549	0.0739	318.1763	34.8511	76.1108
-0.6560	-0.2506	-0.0275	293.3350	17.8223	66.0400
-0.7330	-0.3369	-0.0959	263.7939	5.1270	58.8989
-0.8033	-0.4086	-0.1229	231.3843	-2.6245	54.3823
-0.8644	-0.4464	-0.1415	199.2187	-8.4229	54.3823
-0.9208	-0.4651	-0.1914	171.0815	-13.1226	56.0913
-0.9587	-0.4891	-0.2421	148.0713	-15.8691	57.0068
-0.9685	-0.5245	-0.2854	129.8218	-17.5781	55.9082
-0.9634	-0.5557	-0.2957	114.6240	-17.4561	51.8799
-0.9570	-0.5590	-0.2789	101.6846	-16.5405	46.5698
-0.9559	-0.5481	-0.2465	91.6138	-16.1133	41.4429
-0.9580	-0.5323	-0.2278	84.7778	-14.7095	35.9497
-0.9830	-0.5156	-0.2037	79.9561	-11.1694	30.8228
-1.0031	-0.5071	-0.1940	77.2095	-5.0659	28.7476
-0.9471	-0.4996	-0.1895	76.6602	3.0518	28.0762
-0.9098	-0.5009	-0.1544	75.6226	10.3760	27.2217
-0.9102	-0.4976	-0.1273	74.8901	14.3433	27.7710
-0.8782	-0.4794	-0.0968	75.5005	17.2729	30.4565
-0.8719	-0.4717	-0.0950	77.6367	18.2495	33.3252
-0.8480	-0.4877	-0.1033	80.9326	18.9209	36.4380
-0.8207	-0.5006	-0.0759	83.9844	19.0430	37.7808
-0.8114	-0.4916	-0.0579	87.0972	17.0898	37.6587
-0.8038	-0.5033	-0.0648	91.6138	14.4653	37.3535
-0.8022	-0.5178	-0.0470	95.8252	14.7095	36.3770
-0.8015	-0.5023	-0.0165	100.8911	13.9160	35.0952
-0.8293	-0.4852	-0.0304	107.8491	11.2915	34.4849
-0.8552	-0.4852	-0.0525	116.1499	10.5591	35.9497
-0.8696	-0.4847	-0.0646	125.6104	17.5171	36.9873
-0.8938	-0.4850	-0.0935	135.6201	29.3579	35.8887
-0.8942	-0.4962	-0.1200	145.3857	43.8232	33.6914
-0.8604	-0.4907	-0.1241	153.6255	59.4482	31.0059
-0.8114	-0.4938	-0.1321	161.6821	71.4722	29.1138
-0.7697	-0.5021	-0.1688	169.2505	77.8809	28.4424
-0.7146	-0.5317	-0.2114	174.4385	76.9043	30.8838
-0.6664	-0.5398	-0.2239	176.3306	71.0449	34.1187
-0.6394	-0.5381	-0.2289	177.2461	61.8896	37.6587
-0.6375	-0.5148	-0.2158	177.7344	50.1099	40.8325
-0.6399	-0.5264	-0.2809	180.8472	35.3394	44.3115
-0.6678	-0.5518	-0.2700	180.6030	21.9727	44.3726
-0.7263	-0.5614	-0.2506	179.0771	14.4043	42.7246
-0.7709	-0.6656	-0.3593	177.0630	12.9395	41.3208
-0.7903	-0.9586	-0.5590	156.5552	24.7803	36.6211
-0.8793	-1.2845	-0.6932	95.0928	57.8613	25.9399
-0.8987	-1.2783	-0.6307	-4.5166	107.6660	13.1226
-0.8348	-0.9608	-0.4915	-113.8916	133.6670	0.6714
-0.8083	-0.7036	-0.4685	-202.2095	124.0234	-15.3198
-0.7578	-0.7587	-0.6342	-273.4375	90.8203	-34.9121
-0.6180	-0.8058	-0.6907	-349.6704	40.5884	-64.0869
-0.3962	-0.6443	-0.7870	-420.7764	-14.1602	-94.7876
-0.2767	-0.4744	-0.8881	-482.8491	-66.6504	-128.3569
-0.2874	-0.3708	-0.9503	-536.4990	-109.8633	-164.2456
-0.3705	-0.2361	-0.9929	-583.4961	-141.2354	-195.1294
-0.5416	-0.1176	-0.9672	-622.7417	-155.0903	-217.1631
-0.8899	0.1240	-0.6652	-654.2969	-153.2593	-235.0464
-1.1675	0.1143	-0.5994	-654.7241	-144.1650	-222.6562
-1.2711	0.1735	-0.3184	-632.3853	-108.5815	-191.7725
-1.1499	0.4167	0.3354	-561.1572	-76.5991	-139.4043
-1.6116	0.6490	1.2432	-439.1479	-106.9946	-64.6362
-2.4004	0.6718	1.3427	-274.4751	-144.8975	11.4746
-2.2831	0.9801	1.2629	-104.7363	-105.6519	72.0215
-1.6055	0.9398	1.1708	59.6924	13.6108	126.7700
-1.2382	0.7473	0.9979	185.5469	102.2949	146.9727
-1.0844	0.5455	0.8344	273.5596	141.0522	146.1792
-0.9335	0.3694	0.7201	342.1631	153.9917	136.7187
-0.7897	0.2668	0.5598	397.2168	144.6533	116.6992
-0.6720	0.1471	0.3722	438.8428	119.8730	96.0083
-0.6489	0.0532	0.1812	460.0830	89.9658	78.6133
-0.7117	-0.0051	0.0898	466.4307	72.5708	61.8896
-0.7386	-0.1025	0.0051	462.5854	67.6270	47.2412
-0.7460	-0.2428	-0.0859	444.2139	66.2842	40.6494
-0.7876	-0.4097	-0.1602	413.2080	70.9839	37.3535
-0.7737	-0.5671	-0.2281	368.4692	75.0732	38.2690
-0.6802	-0.6686	-0.2694	310.6079	71.8384	44.7998
-0.5847	-0.7107	-0.3008	247.6807	57.9224	53.6499
-0.6312	-0.6991	-0.3185	184.9976	35.8276	61.3403
-0.8135	-0.6760	-0.3445	126.0986	4.3945	63.4155
-0.9729	-0.6584	-0.3698	79.5898	-27.2217	61.5845
-1.0018	-0.6321	-0.3647	46.0205	-49.8657	57.1899
-0.9634	-0.6133	-0.3577	24.4751	-61.7676	49.0112
-0.9755	-0.6029	-0.3561	10.3760	-68.4814	39.8560
-1.0090	-0.5896	-0.3624	1.4038	-70.3735	33.0811
-1.0447	-0.5997	-0.3400	-3.7842	-62.0117	28.8696
-1.0537	-0.5331	-0.2574	-3.2959	-35.0952	20.8130
-1.0151	-0.4692	-0.1676	2.8687	-8.9722	20.8130
-0.9380	-0.5005	-0.1178	14.4043	13.6108	23.1323
-0.8439	-0.5690	-0.1047	23.3154	29.1138	22.7661
-0.7811	-0.6123	-0.0940	25.0244	35.2173	19.3481
-0.7585	-0.6115	-0.0796	21.7896	35.2783	13.8550
-0.7450	-0.5991	-0.0654	17.8223	32.7759	8.7891
-0.7368	-0.6106	-0.0481	13.7939	28.6255	4.9438
-0.7804	-0.5983	-0.0337	10.1318	23.4375	1.1597
-0.8317	-0.5823	-0.0667	8.0566	18.1885	-0.5493
-0.8435	-0.5692	-0.0602	7.8735	16.2354	0.8545
-0.8500	-0.5317	-0.0231	10.5591	19.8975	2.9907
-0.8792	-0.5079	-0.0095	18.0054	24.4141	6.1035
-0.8817	-0.5219	-0.0109	27.7710	28.9917	9.5825
-0.8639	-0.5376	-0.0126	36.4990	33.4473	11.2915
-0.8450	-0.5497	-0.0135	42.6636	36.6821	11.5967
-0.8082	-0.5712	-0.0109	45.8374	37.1094	11.4746
-0.7826	-0.5865	-0.0120	45.4712	33.0811	11.6577
-0.7920	-0.5905	-0.0339	42.2363	25.7568	11.2915
-0.7944	-0.5945	-0.0590	37.7197	17.5781	11.2305
-0.8036	-0.5801	-0.0728	33.3252	10.0708	12.0850
-0.8302	-0.5436	-0.0809	31.9214	4.9438	14.2822
-0.8563	-0.5327	-0.0793	36.2549	4.7607	18.4937
-0.8801	-0.5258	-0.0834	45.5933	7.8125	20.8740
-0.9037	-0.4961	-0.0924	58.2275	13.6719	25.5127
-0.8933	-0.4889	-0.1240	75.9888	26.0010	31.1890
-0.8604	-0.4766	-0.1290	95.7642	41.6260	36.0107
-0.8153	-0.4626	-0.1477	117.8589	56.8848	40.7715
-0.7393	-0.4791	-0.2177	142.1509	67.6270	44.6777
-0.6561	-0.4993	-0.2095	164.9170	75.1343	46.9971
-0.5868	-0.4395	-0.1742	187.3779	78.6133	50.5371
-0.5245	-0.4353	-0.1959	211.2427	71.6553	55.6030
-0.4609	-0.5114	-0.2649	230.5298	57.9834	59.1431
-0.3680	-0.5793	-0.3203	238.8306	40.0391	60.6079
-0.1998	-0.6837	-0.4518	233.8257	13.4888	61.7065
-0.0269	-0.9880	-0.7599	208.3740	-21.7896	59.6313
-0.0553	-1.4978	-1.0425	140.8691	-45.5933	38.8184
-0.4680	-1.8970	-1.0459	17.9443	-39.1235	-5.1880
-0.9084	-1.6222	-0.7589	-138.5498	-13.9771	-59.5093
-1.0773	-0.9335	-0.6565	-262.6343	2.1973	-114.0137
-0.8805	-0.5095	-0.6984	-336.6699	-3.7231	-146.1792
-0.5856	-0.4840	-0.7404	-384.9487	-11.5967	-167.2974
-0.3965	-0.6062	-0.7908	-428.2227	-17.8833	-201.9043
-0.3138	-0.5431	-0.8317	-476.5015	-33.3862	-233.9478
-0.2637	-0.3231	-0.8215	-529.0527	-45.2271	-264.4653
-0.2355	-0.0435	-0.7942	-580.6274	-63.9648	-296.5088
-0.2661	0.1642	-0.8055	-624.7559	-78.4912	-316.6504
-0.4086	0.3707	-0.6637	-666.2598	-79.2847	-325.0122
-0.6436	0.5359	-0.5319	-690.2466	-66.4063	-318.9087
-0.9683	0.6570	-0.3214	-683.7158	-47.7905	-288.6963
-1.1407	0.7212	-0.0540	-637.8174	-25.8179	-240.1123
-1.3101	0.6873	0.5930	-556.6406	-31.9214	-175.5981
-1.8372	0.8462	1.2422	-441.6504	-90.2100	-94.4214
-2.4772	0.9420	1.2692	-283.0811	-142.0288	-22.7051
-1.9585	0.8795	1.0989	-121.3379	-107.7881	33.0811
-1.2532	0.8427	1.0199	2.4414	-50.8423	91.0034
-1.2479	0.6790	0.8893	88.1958	-23.8037	130.7983
-1.3525	0.5162	0.7169	149.6582	-8.6060	149.8413
-1.3037	0.4797	0.6003	196.7773	6.5308	154.5410
-1.2137	0.4546	0.4800	237.6099	24.4141	140.9912
-1.1235	0.3098	0.3149	269.7144	29.5410	126.0986
-1.0758	0.1265	0.1776	291.8091	29.6631	114.0137
-1.0935	-0.0293	0.0734	303.0396	32.7759	97.6563
-1.1056	-0.0854	0.0287	305.4199	37.7808	85.6934
-1.0609	-0.0906	-0.0042	309.4482	45.3491	83.3740
-0.9833	-0.1125	-0.0579	316.8945	51.3916	85.6934
-0.9259	-0.1788	-0.0845	322.9980	52.4292	88.0737
-0.8959	-0.2354	-0.1171	325.5005	51.3916	87.5244
-0.8365	-0.2825	-0.1342	324.5239	45.2271	88.0737
-0.8008	-0.3170	-0.1379	319.0918	32.3486	87.2803
-0.8121	-0.3252	-0.1599	309.5093	15.9302	84.8389
-0.8542	-0.3323	-0.2281	297.9736	1.1597	82.8857
-0.8777	-0.3591	-0.2728	284.0576	-9.3384	78.7964
-0.9124	-0.3247	-0.2269	269.4702	-15.5029	72.5098
-0.9418	-0.2457	-0.2434	264.1602	-16.4185	68.6035
-0.9427	-0.2386	-0.2458	265.4419	-12.6953	67.3218
-0.9291	-0.2516	-0.2397	267.8223	-4.4556	66.4063
-0.9109	-0.3014	-0.2623	270.4468	4.4556	67.3828
-0.8798	-0.3672	-0.2722	267.3950	10.9863	67.9932
-0.8568	-0.4127	-0.2449	257.0801	16.5405	66.9556
-0.8289	-0.4485	-0.2347	242.6758	17.9443	67.7490
-0.7908	-0.4635	-0.2694	226.3794	15.2588	68.6035
-0.7664	-0.5227	-0.3851	208.3740	10.3760	66.2842
-0.7810	-0.5458	-0.3560	183.7769	6.8359	58.5327
-0.8198	-0.4836	-0.3040	163.5742	2.6245	52.1240
-0.8556	-0.4086	-0.3414	153.0762	-0.6104	47.6074
-0.8853	-0.4020	-0.3719	148.4985	1.1597	42.3584
-0.9031	-0.4045	-0.3698	145.9351	12.8784	35.9497
-0.8822	-0.3951	-0.3645	145.9961	28.9917	31.0059
-0.8223	-0.3948	-0.3936	147.3999	41.9312	27.4658
-0.7373	-0.4025	-0.4242	147.7051	48.7671	23.3765
-0.6752	-0.3893	-0.4458	147.3999	48.6450	19.1650
-0.6399	-0.3782	-0.4740	147.5830	43.6401	16.2354
-0.5957	-0.3900	-0.4985	146.8506	34.1187	16.8457
-0.5592	-0.4347	-0.5477	143.5547	20.0195	19.1650
-0.5708	-0.4697	-0.6089	134.7046	6.4697	19.5923
-0.5977	-0.5433	-0.7122	118.2861	-2.3804	19.0430
-0.6311	-0.7273	-0.9193	92.4072	-2.8687	14.3433
-0.7040	-1.0750	-1.1110	42.6025	14.5874	1.3428
-0.8281	-1.3724	-1.1326	-45.4102	56.1523	-18.9209
-0.8872	-1.2134	-1.0325	-160.2173	101.6235	-38.4521
-0.7556	-0.7030	-0.9231	-265.0146	122.3145	-56.3965
-0.6027	-0.4025	-0.8494	-343.7500	105.8960	-74.4019
-0.5166	-0.3868	-0.8484	-405.3345	68.9087	-93.5669
-0.4247	-0.4050	-0.8430	-463.1348	21.9727	-114.5630
-0.3613	-0.3042	-0.8600	-521.7285	-27.9541	-144.1040
-0.3682	-0.1483	-0.8529	-576.7822	-67.9321	-186.4624
-0.4036	0.0154	-0.8888	-617.4927	-87.2192	-227.7222
-0.5028	0.2389	-0.8861	-653.8696	-89.9658	-258.8501
-0.6632	0.4207	-0.8585	-684.5093	-75.1343	-280.2734
-0.8959	0.5831	-0.7920	-704.6509	-41.3818	-291.1377
-1.0654	0.6420	-0.6918	-708.3740	12.4512	-286.7432
-1.2645	0.6862	-0.5698	-692.0776	85.6323	-265.1978
-1.2557	0.8325	-0.3759	-650.0854	147.3999	-212.6465
-0.8557	0.8522	0.1360	-587.4634	164.1846	-139.7705
-0.8618	0.7804	0.7643	-510.1318	122.3145	-76.4160
-1.2582	0.7476	1.1768	-403.0762	22.8882	-26.0620
-1.6228	0.8158	1.2711	-276.0620	-75.6836	9.9487
-1.7552	0.8842	1.1249	-151.9775	-111.9995	44.1284
-1.3324	0.8969	1.1135	-40.2222	-66.5894	90.6372
-0.9115	0.7134	1.0409	55.1758	-13.3667	121.5210
-0.8766	0.6033	0.9011	120.9106	-8.7280	124.8169
-0.9153	0.5250	0.7158	167.9077	-25.0244	119.6899
-0.8845	0.4734	0.5371	200.5615	-46.3257	102.7832
-0.9398	0.3262	0.3875	223.8770	-52.1240	82.5806
-1.0371	0.1639	0.1951	233.0933	-57.1899	61.5234
-1.1642	0.0840	0.1143	232.6050	-49.9878	49.1943
-1.2217	0.0667	0.0504	231.6895	-29.7241	46.5698
-1.1836	0.0372	0.0436	235.4736	-5.4321	56.3965
-1.1039	0.0043	-0.0172	247.4976	13.5498	68.7866
-1.0441	-0.0834	-0.0802	260.4980	24.0479	78.0029
-1.0148	-0.1423	-0.0874	268.2495	29.6021	81.8481
-0.9510	-0.1808	-0.1061	273.0713	28.6255	84.2896
-0.8881	-0.2318	-0.1299	273.1934	23.1934	80.8716
-0.8896	-0.2650	-0.1251	267.8833	12.3291	71.1060
-0.9136	-0.2524	-0.1613	261.5356	0.3052	60.6079
-0.9684	-0.2388	-0.1512	255.1880	-5.1880	49.7437
-1.0085	-0.2312	-0.1403	250.8545	-3.6011	39.1846
-1.0488	-0.2472	-0.1873	249.0845	3.1738	31.5552
-1.0842	-0.2582	-0.2068	246.0327	15.4419	27.0386
-1.0688	-0.2438	-0.2393	242.9810	31.9824	25.9399
-1.0394	-0.2384	-0.2518	240.2954	49.0723	28.5034
-0.9993	-0.2490	-0.2395	236.2671	63.0493	32.2266
-0.9412	-0.2689	-0.1923	229.4922	70.7397	38.5132
-0.8518	-0.3096	-0.1838	220.9473	69.5190	45.9595
-0.7810	-0.3904	-0.2058	207.8247	58.9600	49.4995
-0.7749	-0.4595	-0.1793	187.7441	40.1001	47.1191
-0.7970	-0.4476	-0.1163	164.4287	17.8833	42.2974
-0.8136	-0.4169	-0.1151	145.6299	-4.0894	38.0859
-0.8361	-0.4054	-0.1321	130.7373	-20.8740	33.0200
-0.8651	-0.3934	-0.1423	119.5679	-30.1514	26.8555
-0.9125	-0.3540	-0.1276	111.3281	-35.3394	21.0571
-0.9668	-0.3046	-0.1260	109.6802	-36.3770	18.5547
-0.9884	-0.2817	-0.1531	114.0747	-30.3955	19.8975
-0.9741	-0.2894	-0.1691	119.5068	-20.8130	24.2310
-0.9414	-0.3097	-0.1812	123.4741	-10.7422	29.2969
-0.9081	-0.3285	-0.1992	125.1831	-3.6011	33.2031
-0.8816	-0.3413	-0.2208	125.4272	-0.3662	35.0952
-0.8617	-0.3428	-0.2104	124.4507	1.5869	33.9966
-0.8367	-0.3331	-0.2366	124.9390	2.3193	31.4941
-0.8307	-0.2997	-0.2170	127.7466	0.4883	27.5879
-0.8423	-0.2571	-0.2246	135.3149	-0.8545	23.3154
-0.8398	-0.2489	-0.2471	145.9961	-0.0610	19.7754
-0.7946	-0.2631	-0.2767	156.9214	2.6245	17.4561
-0.7395	-0.3088	-0.3416	165.2832	4.3335	16.7236
-0.7415	-0.5554	-0.5610	163.7573	1.5869	17.7612
-0.8203	-0.9797	-0.7677	131.2866	9.9487	16.6016
-0.9840	-1.2423	-0.8517	59.7534	37.6587	10.4980
-1.0939	-1.1854	-0.8428	-36.2549	74.8901	-0.5493
-1.0032	-0.8882	-0.7332	-138.4277	109.6191	-17.0898
-0.8374	-0.7205	-0.7240	-232.9102	115.4175	-34.5459
-0.7838	-0.6718	-0.7576	-326.4160	93.2617	-52.3071
-0.7281	-0.5577	-0.8639	-419.9219	56.5186	-68.5425
-0.5918	-0.3545	-0.9965	-510.9863	17.2119	-90.2100
-0.4827	-0.0720	-1.1298	-592.2241	-16.6626	-119.2017
-0.4883	0.2101	-1.1635	-656.6162	-45.5322	-144.7754
-0.6342	0.3582	-1.1156	-698.7305	-59.6924	-161.0107
-0.7847	0.3821	-1.0255	-721.3135	-49.4995	-167.6025
-0.9108	0.3713	-0.9180	-731.5674	-20.5078	-169.0063
-1.1914	0.3966	-0.6885	-728.1494	21.5454	-161.1328
-1.3113	0.4696	-0.7516	-698.3643	80.3833	-134.2163
-0.9509	0.7039	-0.4200	-655.0293	126.9531	-91.7969
-0.5919	0.7386	0.1820	-602.7222	127.6245	-54.1382
-0.7885	0.6759	0.8921	-530.5176	68.8477	-26.7334
-1.2823	0.7094	1.2128	-424.7437	-29.8462	1.1597
-1.5829	0.9178	1.1880	-305.6641	-101.5015	28.8086
-1.4563	1.0585	1.1736	-188.9038	-100.2197	60.3027
-1.0283	0.9607	1.1569	-77.8809	-47.3633	94.1162
-0.9697	0.8124	1.0493	9.2773	-17.6392	98.9990
-1.0447	0.6569	0.8950	69.2749	-18.2495	100.2808
-0.9725	0.5114	0.6920	116.0278	-21.5454	96.6187
-0.8541	0.3575	0.5717	145.1416	-19.8975	88.5620
-0.8380	0.2030	0.4689	163.2690	-18.9209	79.5288
-0.8516	0.0563	0.3302	176.5137	-18.1885	72.5098
-0.8944	-0.0433	0.2250	183.0444	-17.3340	69.3359
-0.9596	-0.0944	0.1667	187.0728	-13.0005	71.5332
-0.9994	-0.1071	0.1304	196.7163	-3.1738	76.9043
