aX	 aY 	 aZ	 gX	 gY	 gZ	
0.0664	-0.0431	0.2732	79.4678	22.4609	8.5449
0.2471	-0.0818	0.0215	77.4536	-2.7466	11.6577
0.4386	-0.1307	-0.2842	71.5942	-40.0391	15.0146
0.5231	-0.1904	-0.6100	61.9507	-88.0737	13.9160
0.4797	-0.2460	-0.9838	52.1240	-132.6904	6.6528
0.4250	-0.3240	-1.4310	44.8608	-159.2407	-5.9204
0.5043	-0.5442	-1.9313	33.6914	-158.3252	-15.9912
0.6588	-0.8081	-2.3256	2.8687	-136.3525	-23.6206
1.0070	-0.8883	-2.5400	-49.0723	-109.9854	-32.7759
1.2991	-0.7062	-2.4637	-107.2998	-96.4355	-49.0723
1.2175	-0.4070	-2.1141	-158.3862	-101.1353	-70.2515
0.6842	-0.0140	-1.4801	-203.1250	-102.8442	-90.5762
0.0773	0.4253	-0.7775	-246.0937	-83.8013	-112.7930
-0.2439	0.9816	0.0854	-275.2075	-51.2085	-119.1406
-0.7499	1.2760	1.0223	-278.8696	-23.1934	-108.2764
-1.2428	1.4501	1.8936	-268.6157	-12.7563	-91.7358
-1.6423	1.4967	2.7059	-252.8687	-15.7471	-74.8901
-2.0040	1.4901	3.4155	-233.1543	-23.0103	-66.8945
-2.2561	1.4780	3.9502	-205.2002	-28.5034	-63.7207
-2.2030	1.3516	3.9995	-163.2080	-27.9541	-58.7769
-1.5168	1.3538	3.8450	-107.6660	-31.6162	-51.8188
-1.0211	0.9569	3.5985	-26.0010	-61.5845	-29.8462
-2.3004	0.5050	3.5060	-6.0425	-117.3706	-22.3389
-2.3143	1.1887	3.2710	-0.3052	-114.0137	-18.9819
-1.6594	0.7753	2.8013	34.9731	-61.8896	-9.8267
-1.4430	0.5619	2.2748	70.6177	-37.2314	4.5166
-1.4285	0.4279	1.9028	75.0122	-41.4429	12.2070
-1.3386	0.4240	1.5719	69.3359	-42.7246	21.6675
-1.1294	0.2783	1.2791	67.1997	-29.8462	30.9448
-0.9221	0.1639	1.0702	62.4390	-13.0005	39.4287
-0.7917	0.1602	0.9344	52.7344	2.8076	41.6870
-0.6888	0.1599	0.8538	41.1377	19.7754	38.4521
-0.5778	0.1633	0.8185	31.7993	36.1938	36.1328
-0.4471	0.1920	0.8281	25.9399	48.4619	35.0952
-0.3625	0.2178	0.8719	23.6206	53.9551	33.4473
-0.3373	0.2314	0.9139	25.5737	54.6265	30.4565
-0.3296	0.2365	0.9410	29.6021	52.4292	29.5410
-0.2957	0.2269	0.9531	34.3018	48.7671	31.2500
-0.3147	0.2036	0.9550	38.8184	42.4194	33.3252
-0.3845	0.1783	0.9374	42.4805	36.1328	33.4473
-0.4440	0.1545	0.9003	46.0205	33.6304	32.7759
-0.4900	0.1211	0.8497	48.0957	35.3394	31.1279
-0.5139	0.1007	0.7965	46.2646	39.3677	30.0903
-0.5090	0.0941	0.7532	43.5791	42.2974	30.0903
-0.5114	0.0765	0.7192	40.5884	44.4336	30.5786
-0.4868	0.0673	0.7067	37.0483	46.0205	31.4331
-0.4498	0.0616	0.7133	34.0576	47.1802	33.3862
-0.4165	0.0549	0.7255	31.1890	48.4619	34.7290
-0.3627	0.0541	0.7286	29.6631	48.4009	35.8887
-0.3309	0.0482	0.7332	28.9307	47.2412	35.7666
-0.2965	0.0359	0.7349	28.3813	45.5933	36.4990
-0.2750	0.0255	0.7349	28.8696	43.3350	37.6587
-0.2749	0.0282	0.7408	28.9917	43.1519	36.7432
-0.3044	0.0270	0.7509	30.0903	45.8984	34.9731
-0.3210	0.0269	0.7418	32.2266	53.5278	33.6914
-0.3104	0.0262	0.7266	35.5835	65.5518	31.8604
-0.2933	0.0151	0.7012	40.4053	76.7212	30.2734
-0.2361	-0.0109	0.6731	44.1895	85.2661	31.0669
-0.1448	-0.0424	0.6436	45.5322	88.5620	30.0903
-0.0914	-0.0579	0.6232	44.9829	83.6182	29.4189
-0.0580	-0.0687	0.6152	41.5039	72.1436	28.5034
-0.0554	-0.0741	0.6251	37.2314	56.4575	26.0620
-0.0919	-0.0712	0.6361	31.3721	41.5649	22.2778
-0.1348	-0.0493	0.6528	26.7334	29.0527	18.1274
-0.1809	-0.0262	0.6763	22.0337	22.0947	13.1226
-0.2419	-0.0024	0.6995	22.2168	18.1885	8.6060
-0.2943	0.0165	0.7096	24.5361	21.9727	3.1738
-0.3157	0.0322	0.7023	29.5410	30.2124	-0.9766
-0.2915	0.0391	0.6810	35.2173	40.5273	-5.1270
-0.2262	0.0419	0.6499	42.0532	48.3398	-4.9438
-0.1526	0.0376	0.6097	49.3164	48.3398	-3.8452
-0.0476	0.0334	0.5348	56.2744	39.5508	-2.1973
0.0970	0.0291	0.4153	63.1104	20.8130	0.7935
0.3018	0.0237	0.2147	72.2046	-10.5591	3.8452
0.5403	-0.0037	-0.0981	83.9844	-56.9458	5.2490
0.7595	-0.0314	-0.5096	98.2666	-120.3003	7.9346
0.7458	-0.0634	-0.9829	113.0371	-192.1387	11.3525
0.6744	-0.1544	-1.5366	124.8779	-250.1831	13.6108
0.6648	-0.3315	-2.0435	128.2959	-275.5737	15.5640
0.7616	-0.5275	-2.4066	110.1685	-265.0146	21.7896
1.0129	-0.5057	-2.5443	68.4204	-227.6611	28.6255
1.4604	-0.5201	-2.5535	15.8691	-175.2930	17.5781
1.6237	-0.5872	-2.2887	-54.9927	-132.9346	-29.1138
1.0603	-0.2350	-1.6311	-152.4658	-102.7222	-105.5298
0.3340	0.6631	-0.8141	-246.0937	-76.3550	-172.0581
-0.1965	1.3320	0.1538	-282.5317	-51.7578	-189.8193
-0.9200	1.4198	1.2073	-273.6206	-41.7480	-173.0347
-2.1088	1.4237	2.1387	-252.9907	-58.2275	-137.6343
-2.9799	1.3760	2.9198	-229.0649	-72.4487	-106.5674
-3.4425	1.0575	3.5229	-203.6133	-67.3218	-91.9800
-3.6084	0.7988	3.9257	-171.5088	-52.0020	-77.8809
-3.5937	0.6411	3.9995	-132.8735	-33.1421	-62.6831
-2.0985	0.3802	3.6919	-90.1489	-22.3999	-51.5137
-1.9868	0.0205	3.3835	-31.2500	-45.1050	-28.3203
-3.1050	0.2419	3.2823	-15.9912	-122.3145	-26.7944
-2.4055	0.4022	2.9097	-1.1597	-101.9287	-16.4795
-1.6257	0.1682	2.4448	33.0200	-54.4434	12.3901
-1.2416	0.1198	2.0177	55.5420	-46.3867	22.5830
-1.1924	0.1000	1.7133	59.5703	-53.8940	25.2686
-0.9979	0.1873	1.3818	62.0117	-52.3682	31.8604
-0.8029	0.0651	1.0856	64.0259	-38.3911	35.0952
-0.6692	0.0570	0.9033	57.3120	-23.0713	38.1470
-0.6045	0.0833	0.8104	43.7622	-6.0425	36.4380
-0.5814	0.0956	0.7590	31.0669	14.0991	29.6021
-0.6335	0.1324	0.7416	22.3389	33.5083	23.7427
-0.6632	0.1678	0.7599	14.6484	50.5981	22.1558
-0.6729	0.2015	0.7937	9.7046	63.4155	22.8271
-0.6865	0.2434	0.8224	8.6670	68.6646	24.2920
-0.6609	0.2373	0.8444	12.2070	66.8945	29.0527
-0.6372	0.1914	0.8505	17.8223	58.9600	33.2031
-0.6500	0.1626	0.8336	22.3389	45.7764	33.9966
-0.6544	0.1492	0.8177	24.1089	33.3862	35.6445
-0.6526	0.1230	0.8008	25.3296	25.4517	36.9263
-0.6603	0.1044	0.7814	26.8555	21.8506	36.7432
-0.6625	0.0936	0.7733	27.7100	22.8271	36.6211
-0.6478	0.0797	0.7650	28.4424	27.0996	35.8887
-0.6077	0.0663	0.7556	28.1372	33.7524	34.6680
-0.5729	0.0403	0.7607	27.7710	37.9639	33.6304
-0.5671	0.0315	0.7648	26.6113	39.3066	30.9448
-0.5654	0.0593	0.7583	26.3062	38.5742	27.9541
-0.5619	0.0676	0.7584	28.4424	37.2925	28.0151
-0.5358	0.0416	0.7583	31.6772	36.8042	30.3345
-0.5111	0.0280	0.7444	35.0342	37.2314	31.4941
-0.4995	0.0131	0.7246	37.7197	36.6821	31.9214
-0.5076	-0.0010	0.7285	38.3911	36.9873	32.3486
-0.5221	-0.0157	0.7371	37.7808	39.8560	32.4097
-0.5189	-0.0123	0.7429	38.0859	44.2505	30.7617
-0.4969	-0.0149	0.7428	39.6118	49.4385	29.3579
-0.4458	-0.0270	0.7347	42.1753	54.2603	27.6489
-0.3998	-0.0370	0.7214	45.2271	57.0679	25.6348
-0.3682	-0.0510	0.7025	47.9736	56.8237	23.6206
-0.3389	-0.0625	0.6854	50.5371	54.5654	22.5220
-0.3025	-0.0623	0.6691	52.9785	50.7813	21.9727
-0.2725	-0.0698	0.6576	55.0537	46.5088	20.6299
-0.2559	-0.0840	0.6500	56.2134	41.9312	18.7378
-0.2274	-0.0944	0.6396	55.9082	37.5366	15.3809
-0.2107	-0.0937	0.6156	54.9927	32.8369	10.9863
-0.2211	-0.0776	0.5862	54.1992	27.7100	5.5542
-0.2169	-0.0576	0.5496	52.9175	24.5361	0.7324
-0.1855	-0.0524	0.4941	53.4668	21.9727	-1.8921
-0.1141	-0.0410	0.4056	53.2837	18.3716	-3.1128
-0.0013	-0.0176	0.2909	52.3682	11.3525	-4.9438
0.1764	0.0242	0.0979	54.2603	-0.3052	-7.0801
0.4264	0.0433	-0.2023	60.2417	-19.1650	-8.0566
0.7124	0.0094	-0.6201	67.9932	-44.6167	-9.7656
1.0093	-0.1173	-1.1338	70.0684	-76.2329	-18.3105
1.2341	-0.3494	-1.7418	56.7017	-112.7930	-36.6211
1.3115	-0.5869	-2.3022	21.7896	-146.9727	-62.3169
1.1962	-0.6768	-2.6740	-32.1655	-165.3442	-94.0552
1.0452	-0.4741	-2.7367	-96.5576	-151.6724	-126.0376
0.9498	-0.1112	-2.4453	-154.1138	-107.7271	-152.3437
0.6189	0.1833	-1.7394	-200.0732	-45.7153	-175.5981
0.3260	0.6476	-0.9023	-241.6992	14.9536	-185.4248
0.1396	1.1545	0.0630	-269.7754	44.2505	-178.1006
-0.2039	1.2820	1.0739	-264.5264	38.2080	-152.2827
-1.0873	1.3414	1.8994	-251.5869	-6.1646	-133.3618
-2.1349	1.4633	2.5800	-236.8164	-52.1851	-111.6333
-2.9928	1.3842	3.2219	-218.6890	-66.4673	-99.3652
-3.5343	1.3379	3.6891	-188.2324	-43.0298	-86.0596
-3.4402	1.1576	3.9900	-142.3340	-1.0376	-66.6504
-2.4435	0.8182	3.7166	-88.8672	24.9023	-41.6260
-1.3635	0.8452	3.5238	-13.4888	3.7231	-13.5498
-2.6931	0.3514	3.4203	16.7236	-94.7266	-7.8735
-2.7428	0.7804	3.1097	31.1279	-134.2163	0.0610
-2.1157	0.5858	2.6249	63.6597	-97.0459	22.5830
-1.6271	0.2612	2.1935	89.3555	-62.9272	35.0952
-1.4371	0.1979	1.8701	92.0410	-47.6685	44.0063
-1.1954	0.3173	1.5656	84.4727	-41.0767	53.1616
-0.9430	0.2249	1.2836	81.4209	-26.1841	58.8989
-0.7428	0.1539	1.0619	76.4160	-8.6670	62.6221
-0.5842	0.1570	0.9093	65.0024	8.4229	61.5234
-0.5109	0.1907	0.8173	52.2461	24.7803	55.2979
-0.5226	0.2285	0.7555	42.4194	37.7808	47.0581
-0.5657	0.2565	0.7108	36.8042	47.7905	41.0156
-0.6134	0.2628	0.6862	33.9966	55.4199	38.6963
-0.6238	0.2406	0.6766	32.5317	59.9365	38.8184
-0.6412	0.2107	0.6725	32.0435	60.7910	39.5508
-0.6616	0.1802	0.6656	32.4097	59.3872	40.8325
-0.6748	0.1470	0.6632	33.0200	57.1899	42.2363
-0.6512	0.1077	0.6757	33.5693	55.6641	42.4194
-0.6249	0.1090	0.6896	34.3628	54.2603	42.8467
-0.6012	0.1066	0.7075	36.4990	52.5513	42.1143
-0.5936	0.0945	0.7211	39.3066	50.3540	40.0391
-0.5695	0.0953	0.7140	42.6025	48.7061	38.2690
-0.5536	0.0756	0.6791	45.8984	47.2412	36.4990
-0.5330	0.0419	0.6505	47.0581	45.8984	35.5225
-0.5356	0.0269	0.6312	44.9219	43.9453	34.9731
-0.5377	0.0427	0.6174	41.1987	41.8701	34.5459
-0.5088	0.0438	0.6162	38.3911	40.7715	35.1563
-0.4696	0.0336	0.6226	37.1094	41.0767	36.3770
-0.4366	0.0171	0.6342	36.0107	41.6260	36.8042
-0.4210	0.0222	0.6418	35.4614	42.0532	35.7056
-0.4349	0.0254	0.6442	36.1938	43.8843	33.6914
-0.4276	0.0116	0.6483	38.2080	48.2788	32.1045
-0.3992	-0.0071	0.6498	39.3677	55.0537	29.9683
-0.3759	-0.0284	0.6538	39.7339	61.0962	27.3438
-0.3354	-0.0510	0.6544	38.5132	64.6362	24.2310
-0.2955	-0.0685	0.6550	34.8511	64.2700	22.2168
-0.2678	-0.0699	0.6710	30.0293	59.9365	21.7285
-0.2657	-0.0621	0.6895	26.7944	52.6733	20.8740
-0.2634	-0.0540	0.6963	25.9399	44.3115	18.5547
-0.2407	-0.0546	0.6935	27.6489	36.6211	17.8223
-0.2263	-0.0707	0.6947	30.1514	28.6865	18.3716
-0.2505	-0.0792	0.6982	31.9824	22.3999	18.1274
-0.3082	-0.0726	0.7014	34.1187	19.2261	15.9912
-0.3331	-0.0706	0.6896	37.4146	21.5454	12.6953
-0.3173	-0.0758	0.6686	41.6260	28.1982	9.6436
-0.2758	-0.0881	0.6445	45.5933	36.0718	7.4463
-0.2113	-0.1036	0.6133	49.3164	40.5273	5.3101
-0.1586	-0.1251	0.5676	52.5513	40.1001	3.1738
-0.1053	-0.1443	0.5049	55.1147	34.1187	1.4648
-0.0637	-0.1600	0.4158	55.9692	24.2920	0.0610
-0.0221	-0.1771	0.2992	54.5044	12.5732	0.0610
0.0699	-0.1743	0.1455	51.8188	-0.4883	0.1831
0.1841	-0.1698	-0.0322	48.8281	-16.4795	0.1831
0.3817	-0.1788	-0.2571	43.8232	-34.7900	-0.8545
0.6364	-0.1868	-0.5177	37.7197	-58.1055	-2.6855
0.8658	-0.1685	-0.8544	33.2031	-87.3413	-7.3242
1.0518	-0.1826	-1.2992	31.1279	-117.2485	-14.7095
1.1995	-0.2731	-1.8054	29.1748	-139.9536	-27.2217
1.2921	-0.4763	-2.2937	12.6953	-150.8789	-44.9219
1.2825	-0.5220	-2.5746	-33.4473	-147.7661	-69.1528
1.2944	-0.2589	-2.5311	-99.8535	-134.8267	-101.0742
1.0214	0.0439	-2.1263	-167.9687	-117.9810	-144.5923
0.4524	0.4738	-1.4761	-226.0742	-93.4448	-186.4014
-0.0297	1.1552	-0.7187	-275.3906	-68.4204	-224.1211
-0.5527	1.4664	0.2634	-285.3394	-48.7671	-221.8018
-1.2148	1.6294	1.2113	-270.5078	-47.6074	-184.2651
-1.9541	1.6266	2.0538	-245.0562	-59.4482	-135.9253
-2.6327	1.4604	2.8027	-219.6655	-69.0308	-106.9336
-3.1696	1.3286	3.4037	-190.3076	-61.6455	-92.2241
-3.2452	1.1759	3.8306	-154.8462	-29.7241	-75.9888
-2.9578	0.9633	3.8557	-116.4551	8.6060	-64.3921
-0.9614	0.7930	3.6101	-61.0352	27.7100	-51.2085
-1.9930	0.3508	3.4081	-7.1411	-20.1416	-37.3535
-2.5846	0.5677	3.2358	3.4180	-112.6099	-42.6636
-2.6384	0.8669	2.8516	22.9492	-139.2822	-29.3579
-2.4548	0.5896	2.3514	57.2510	-124.3286	-4.3335
-2.2996	0.2417	1.9460	76.2329	-96.8628	12.5122
-2.1426	0.3167	1.6450	71.1060	-70.8008	31.6772
-1.8408	0.3053	1.4001	61.6455	-43.4570	43.7012
-1.5115	0.2219	1.2064	55.9692	-12.7563	54.3823
-1.1483	0.1959	1.0858	48.0957	13.1226	62.6221
-0.8951	0.2080	1.0331	38.5742	30.2734	64.8804
-0.7477	0.2515	0.9974	31.5552	40.5273	62.5610
-0.6466	0.2695	0.9650	29.2969	46.7529	61.0352
-0.5845	0.2721	0.9331	30.0293	50.6592	61.3403
-0.5536	0.2677	0.8914	32.4707	51.8188	62.1338
-0.5178	0.2493	0.8490	35.0342	51.5137	62.3779
-0.5183	0.2321	0.7990	37.8418	49.5605	61.8896
-0.5308	0.2241	0.7526	40.4663	47.4243	60.6689
-0.5315	0.1964	0.7021	44.0063	47.7905	58.4106
-0.5161	0.1653	0.6671	47.2412	49.5605	55.2368
-0.5133	0.1442	0.6549	47.9126	51.2695	52.3682
-0.4923	0.1283	0.6436	47.6074	51.2085	49.8047
-0.4875	0.1151	0.6288	47.3633	48.1567	47.1802
-0.4865	0.0986	0.6196	45.1660	43.8843	45.1050
-0.4855	0.0800	0.6095	42.1753	39.6118	44.6167
-0.4873	0.0703	0.5931	36.9263	35.5835	44.9829
-0.5012	0.0847	0.5909	31.5552	33.1421	46.6309
-0.5266	0.1014	0.5944	28.8086	33.2642	48.1567
-0.5088	0.0930	0.6022	28.4424	38.2690	49.3164
-0.4836	0.0582	0.6095	29.4189	44.6167	48.5229
-0.4553	0.0376	0.6241	29.4800	50.1099	46.2646
-0.4414	0.0309	0.6431	28.1372	56.3354	43.2129
-0.3855	0.0079	0.6532	27.4048	62.4390	39.6729
-0.2933	-0.0247	0.6616	27.5269	64.2700	36.1328
-0.2457	-0.0579	0.6654	27.2827	59.8145	33.0811
-0.2408	-0.0671	0.6671	26.8555	50.2930	29.0527
-0.2659	-0.0654	0.6649	26.4893	39.1846	25.4517
-0.2820	-0.0585	0.6523	26.4282	31.3721	22.7661
-0.3046	-0.0398	0.6327	28.0151	26.8555	21.1182
-0.3197	-0.0377	0.6072	31.2500	25.2075	19.1650
-0.3357	-0.0350	0.5760	34.1187	26.9775	16.8457
-0.3386	-0.0294	0.5419	35.8887	31.5552	14.7095
-0.3197	-0.0220	0.5133	37.7808	36.8042	12.6343
-0.2955	-0.0151	0.4967	39.4287	41.5649	10.9863
-0.2344	-0.0018	0.4841	41.4429	44.9219	10.7422
-0.1423	0.0110	0.4684	44.1895	43.5791	11.0474
-0.0613	0.0302	0.4321	48.2178	35.5225	10.0708
0.0399	0.0382	0.3578	53.0396	19.7144	8.2397
0.1503	0.0381	0.2374	58.5327	-5.0049	6.8970
0.2764	0.0470	0.0800	61.8896	-36.7432	5.5542
0.3939	0.0878	-0.1145	63.2324	-74.4629	4.4556
0.4442	0.1183	-0.3450	63.6597	-110.0464	2.7466
0.5001	0.0886	-0.5931	62.6831	-132.6904	-1.8921
0.6296	0.0179	-0.8608	57.7393	-140.5640	-10.4980
0.8785	-0.0790	-1.1428	46.2036	-139.2212	-23.3154
1.1342	-0.2220	-1.3708	27.2217	-138.2446	-39.5508
1.2188	-0.3317	-1.5066	1.3428	-142.5781	-64.0259
1.1876	-0.3364	-1.5610	-28.3203	-148.0713	-92.7124
1.1355	-0.2374	-1.4677	-59.2041	-149.2920	-117.9199
1.0046	-0.0969	-1.2423	-85.2051	-143.3105	-142.3340
0.6348	0.0790	-0.8865	-102.9663	-123.4131	-167.0532
0.3796	0.3502	-0.5233	-120.0562	-94.2383	-199.5239
0.0304	0.5757	-0.0564	-131.7749	-73.2422	-227.1729
-0.4778	0.7338	0.4578	-133.6060	-57.7393	-232.5439
-1.0579	0.9603	0.9663	-137.9395	-64.9414	-217.3462
-1.7367	1.1780	1.4636	-139.2212	-96.0693	-186.1572
-2.5950	1.2109	1.8958	-132.5684	-138.0005	-159.4849
-3.5951	1.1676	2.2295	-116.1499	-163.1470	-142.1509
-3.9995	1.0249	2.4460	-92.5903	-143.1885	-131.5918
-3.8698	0.7457	2.3271	-71.2891	-78.6133	-117.3096
-2.8633	0.5195	2.3801	-39.6118	-14.3433	-89.2334
-3.2906	0.5226	2.3749	-33.2642	-15.2588	-72.5708
-3.3324	0.5575	2.3573	-30.3955	-50.2319	-59.0210
-3.1603	0.7065	2.1128	-9.8267	-75.8057	-29.9683
-2.8746	0.4470	1.8268	16.5405	-79.5288	-0.8545
-2.5505	0.2560	1.6115	27.0386	-66.7114	18.7378
-2.2446	0.2662	1.4869	21.8506	-50.9644	36.8652
-1.9360	0.2797	1.4023	16.4185	-30.9448	51.0864
-1.6008	0.2759	1.3297	17.1509	-4.0283	59.0210
-1.2566	0.3212	1.2433	21.4844	22.5830	63.9648
-0.9926	0.3397	1.1534	28.0762	41.3208	65.4907
-0.8698	0.3405	1.0699	34.9121	48.0347	64.5752
-0.8368	0.3639	0.9972	39.9780	46.4478	64.0259
-0.8590	0.3918	0.9277	43.6401	44.1284	65.5518
-0.8890	0.3958	0.8550	48.3398	46.5088	67.4438
-0.8734	0.3773	0.7783	52.4292	53.4058	69.7021
-0.8347	0.3435	0.7050	54.1992	60.3027	71.4111
-0.7987	0.3115	0.6343	52.6123	65.1245	72.0825
-0.7611	0.2739	0.5706	49.3164	69.2749	71.1060
-0.7279	0.2531	0.5314	44.7998	72.5708	69.6411
-0.6967	0.2227	0.5204	39.7949	76.4771	68.3594
-0.6772	0.2032	0.5179	36.2549	79.9561	66.3452
-0.6630	0.1864	0.5173	35.4614	81.7261	63.8428
-0.6410	0.1475	0.5129	35.7666	83.1299	63.2324
-0.6182	0.1106	0.5029	36.1328	82.9468	63.5986
-0.5988	0.0763	0.4999	35.8276	80.8105	63.6597
-0.5879	0.0513	0.4995	34.4849	79.1016	62.0117
-0.5809	0.0339	0.4877	32.8979	78.1860	58.8379
-0.6012	0.0237	0.4756	30.8838	78.6133	54.9316
-0.5906	0.0221	0.4622	28.5034	82.2144	51.8188
-0.5399	0.0189	0.4575	26.6724	87.7075	49.6826
-0.4996	0.0337	0.4612	25.6958	92.1021	47.6074
-0.4714	0.0342	0.4662	25.8789	94.3604	45.2271
-0.4357	0.0250	0.4631	27.5879	94.7876	41.8701
-0.3849	0.0175	0.4561	30.1514	92.7734	39.4287
-0.3412	0.0018	0.4528	32.6538	87.3413	38.5742
-0.3091	-0.0118	0.4661	34.4849	77.5757	38.5132
-0.3346	-0.0197	0.4977	34.7900	65.8569	38.2690
-0.3315	-0.0128	0.5187	35.2173	56.8848	37.2925
-0.2943	-0.0062	0.5228	36.6211	51.2085	35.4004
-0.2385	-0.0079	0.5038	39.7949	45.2881	33.8745
-0.1726	-0.0162	0.4662	43.7622	37.3535	32.4707
-0.1143	-0.0342	0.3994	47.5464	26.1841	30.8228
-0.0857	-0.0409	0.2930	51.4526	11.7798	28.6255
-0.0535	-0.0541	0.1769	54.1992	-1.8311	26.0620
0.0896	-0.0731	0.0276	55.7251	-12.9395	23.9868
0.3706	-0.1007	-0.1526	55.2368	-24.7192	22.6440
0.7625	-0.1519	-0.4037	53.3447	-42.6636	18.9819
1.1189	-0.2114	-0.7711	49.6826	-73.1812	11.1084
1.3389	-0.2379	-1.2567	44.0063	-112.4878	-0.2441
1.5420	-0.3588	-1.7727	34.7290	-147.5830	-14.2212
1.8647	-0.6505	-2.1615	13.4277	-166.1987	-31.6772
2.4045	-0.8555	-2.3383	-31.5552	-175.5981	-57.4341
2.8782	-0.6678	-2.2094	-92.3462	-194.0918	-97.2290
2.4829	-0.3276	-1.7428	-146.3013	-225.0977	-161.9263
1.8743	0.2859	-1.1910	-188.7207	-237.6099	-243.8965
0.8201	1.0933	-0.5610	-213.8672	-229.8584	-312.9883
-0.5712	1.6750	0.0975	-192.7490	-181.5186	-308.6548
-1.6453	1.8826	0.6941	-154.7241	-122.4976	-256.7749
-2.5676	1.8934	1.1890	-128.2349	-77.3926	-218.2617
-3.7598	1.9302	1.6191	-114.9902	-58.1055	-189.4531
-3.9995	1.7898	1.9213	-106.1401	-51.0864	-173.7671
-3.9995	1.5562	2.1289	-100.5859	-39.3066	-152.2217
-3.9995	0.9436	2.0546	-94.3604	-28.5034	-112.2437
-3.2355	0.9956	2.1202	-65.5518	-22.0947	-42.9077
-3.9585	0.6886	2.1527	-47.3022	-58.8989	-12.2681
-3.7551	0.6188	2.1733	-35.8887	-70.6787	-12.6343
-3.0254	0.5405	2.1133	-20.4468	-47.6074	13.8550
-2.1945	0.4215	1.9646	-0.9766	-22.9492	36.8652
-1.6250	0.2734	1.7917	16.1743	-8.7891	50.1709
-1.3835	0.2303	1.6255	22.4609	-19.1040	57.6782
-1.3257	0.1907	1.4614	28.4424	-25.1465	62.9272
-1.1810	0.2197	1.2938	32.7759	-5.3101	66.4063
-0.9497	0.2712	1.1385	34.9731	28.8696	67.4438
-0.8411	0.2765	1.0089	38.6963	54.9316	64.0259
-0.8962	0.2976	0.8914	41.6260	64.1479	59.2041
-1.0135	0.3437	0.8010	41.1377	66.6504	56.8237
-1.0629	0.3687	0.7484	39.6118	70.4346	58.7158
-1.0808	0.3936	0.7107	39.6729	76.4160	61.7676
-1.0371	0.3738	0.6705	41.0767	79.7729	62.0728
-0.9806	0.3646	0.6261	42.7856	79.1016	63.0493
-0.9235	0.3188	0.5992	44.3115	77.0264	65.2466
-0.8708	0.2780	0.5769	44.8608	73.3032	66.1621
-0.8243	0.2477	0.5519	44.7998	68.6035	65.8569
-0.7910	0.2230	0.5251	45.6543	64.8804	65.9790
-0.7574	0.1958	0.4956	46.9971	60.8521	64.5752
-0.7272	0.1460	0.4761	47.9736	56.7627	62.0117
-0.7079	0.1188	0.4542	47.6685	53.0396	61.0352
-0.7299	0.1219	0.4335	45.9595	49.3774	60.2417
-0.7362	0.1149	0.4238	43.0908	49.8047	59.7534
-0.7051	0.0992	0.4196	41.3818	54.3823	59.2041
-0.6536	0.0868	0.4264	39.4287	61.4624	57.6782
-0.5913	0.0588	0.4421	36.8652	68.2373	56.3354
-0.5005	0.0186	0.4562	34.9731	73.1201	55.1147
-0.4077	-0.0004	0.4744	31.6772	76.3550	52.9175
-0.3397	-0.0118	0.4938	30.3955	73.7915	51.2085
-0.3042	-0.0176	0.5233	28.6865	70.1904	47.1802
-0.2946	-0.0155	0.5466	28.2593	64.5142	40.7715
-0.2782	-0.0139	0.5573	28.6255	57.9834	34.7290
-0.2633	-0.0023	0.5651	28.9917	51.3306	30.0903
-0.2797	0.0109	0.5525	32.5928	41.6260	26.4893
-0.3175	0.0217	0.5337	38.4521	34.0576	24.0479
-0.3275	0.0146	0.5024	44.0063	29.9683	22.6440
-0.3008	-0.0051	0.4657	49.6216	27.9541	21.8506
-0.2727	-0.0369	0.4205	53.5889	25.8789	19.8975
-0.2296	-0.0674	0.3751	53.8330	22.5830	18.0054
-0.1693	-0.0813	0.3418	49.9878	17.6392	15.5640
-0.0759	-0.1005	0.2858	43.5791	10.1929	11.5967
0.0491	-0.1068	0.2104	36.7432	-3.7231	7.2021
0.1967	-0.0865	0.0900	31.6162	-22.2778	2.2583
0.3861	-0.0562	-0.0524	31.7383	-46.0815	-1.7700
0.6638	-0.0417	-0.2511	38.0859	-71.0449	-5.4932
1.0010	-0.0720	-0.5376	50.3540	-95.3979	-10.0708
1.3518	-0.2006	-0.9767	62.6831	-116.8823	-22.2168
1.6208	-0.4502	-1.4741	64.5752	-134.8267	-45.1050
1.7781	-0.7241	-1.8688	43.0298	-143.6157	-79.5898
1.9178	-0.8466	-2.0576	-5.3711	-142.2729	-115.9668
2.0176	-0.6862	-1.9629	-68.2373	-131.7139	-151.8555
1.7916	-0.2252	-1.5321	-119.7510	-109.4360	-196.7773
1.5825	0.2660	-1.1042	-152.4048	-88.7451	-253.2959
0.8704	0.7448	-0.5505	-163.5742	-72.8760	-278.5034
0.0459	1.1664	-0.0062	-153.0151	-59.5703	-270.8130
-0.9760	1.4883	0.5468	-137.5122	-50.9033	-248.4131
-1.8695	1.6492	1.0400	-123.7183	-37.7808	-214.7827
-2.5659	1.7627	1.4846	-115.7227	-22.7661	-182.7393
-3.2983	1.7542	1.8043	-109.6802	-15.6860	-158.7524
-3.8362	1.7075	2.0502	-102.8442	-21.6064	-137.5122
-3.9589	1.1094	2.1157	-95.9473	-29.1138	-114.0747
-3.0272	1.2102	2.2058	-71.6553	-24.9023	-72.5098
